378.891	5556.1
379.019	5587.1
379.147	5642.1
379.274	5594.4
379.402	5618
379.530	5618.1
379.658	5603.1
379.786	5602.4
379.914	5637.5
380.041	5691
380.169	5643
380.297	5658.3
380.425	5682.8
380.553	5647.7
380.681	5580.4
380.808	5590.5
380.936	5682.7
381.064	5661.1
381.192	5624.9
381.320	5663.7
381.448	5706.2
381.575	5634.4
381.703	5656.1
381.831	5684.5
381.959	5681.3
382.087	5652.5
382.215	5622.6
382.343	5605.6
382.470	5552.8
382.598	5580.6
382.726	5663.3
382.854	5737.8
382.982	5721.6
383.110	5675
383.237	5678.3
383.365	5654.4
383.493	5644.2
383.621	5610.1
383.749	5604.6
383.877	5636.5
384.004	5677.9
384.132	5662
384.260	5660.9
384.388	5598
384.516	5623.2
384.644	5669.6
384.771	5669.7
384.899	5592.6
385.027	5639.9
385.155	5618.5
385.283	5676.1
385.411	5731.8
385.538	5746.4
385.666	5713.4
385.794	5674
385.922	5725.5
386.050	5710.3
386.178	5701.8
386.305	5690.3
386.433	5679.2
386.561	5647.9
386.689	5754.5
386.817	5714.1
386.945	5707.4
387.072	5667.8
387.200	5657.2
387.328	5725.1
387.456	5718
387.584	5685.1
387.712	5677.6
387.839	5669.2
387.967	5699.7
388.095	5746.2
388.223	5736.1
388.351	5629
388.479	5748.7
388.606	5767.9
388.734	5763.3
388.862	5771.1
388.990	5748.3
389.118	5675.3
389.246	5819.8
389.373	5776
389.501	5780.7
389.629	5768.9
389.757	5697.5
389.885	5722.3
390.013	5733.8
390.141	5873.8
390.268	5837.6
390.396	5789.5
390.524	5808.1
390.652	5850.7
390.780	5760.8
390.908	5854
391.035	5821.3
391.163	5791.7
391.291	5809
391.419	5864.8
391.547	5841.5
391.675	5846.8
391.802	5779.1
391.930	5736.8
392.058	5773.8
392.186	5831.5
392.314	5834.1
392.442	5832.5
392.569	5796.7
392.697	5811.1
392.825	5865.5
392.953	5907.8
393.081	5908.1
393.209	5885.8
393.336	5783
393.464	5842.7
393.592	5833
393.720	5844.7
393.848	5883.9
393.976	5900.3
394.103	5920.8
394.231	5912.8
394.359	5932.6
394.487	5918.6
394.615	5912.8
394.743	5917.7
394.870	5864.7
394.998	6004.8
395.126	5984.1
395.254	5884.2
395.382	5850.6
395.510	5879.1
395.637	5928.9
395.765	5991.8
395.893	5902
396.021	5903.2
396.149	5914.3
396.277	5959.5
396.404	5984.2
396.532	5881.3
396.660	5882.5
396.788	5889.5
396.916	5914.9
397.044	5973.3
397.171	5988.7
397.299	5892.2
397.427	5908.4
397.555	5933.7
397.683	5985.6
397.811	5945
397.938	5918.6
398.066	5924.2
398.194	5930
398.322	5926.4
398.450	5962
398.578	5941.8
398.706	5914.5
398.833	5931.3
398.961	6017.5
399.089	6044.7
399.217	5927.4
399.345	5954.3
399.473	5981.3
399.600	5972.9
399.728	6028.8
399.856	6081.1
399.984	6053.4
400.112	5980.7
400.240	6069
400.367	6009.3
400.495	5994.6
400.623	6041.9
400.751	6085.9
400.879	6082.8
401.007	6050.3
401.134	5930.2
401.262	5935.9
401.390	6001.8
401.518	6006.1
401.646	5989.3
401.774	6035.4
401.901	6027.5
402.029	6020.8
402.157	6025.8
402.285	6062.4
402.413	6117.5
402.541	6003.3
402.668	6118.6
402.796	6127.5
402.924	6039.6
403.052	5991
403.180	6026.4
403.308	5969
403.435	6031.7
403.563	6019.1
403.691	6091.5
403.819	6081.9
403.947	6043.4
404.075	6089.2
404.202	6128.5
404.330	6082.6
404.458	6068.2
404.586	6038.7
404.714	6047.2
404.842	6159.3
404.969	6178.5
405.097	6046.5
405.225	6110.2
405.353	6072.9
405.481	6062.5
405.609	6105.7
405.736	6107.9
405.864	6147.9
405.992	6035.9
406.120	6071.8
406.248	6060.4
406.376	6053.5
406.504	6060.2
406.631	6066.9
406.759	6093
406.887	6139
407.015	6132.9
407.143	6161.1
407.271	6178.5
407.398	6145.1
407.526	6126
407.654	6189.6
407.782	6159.2
407.910	6240.4
408.038	6206.3
408.165	6183.1
408.293	6204.2
408.421	6175.8
408.549	6098.8
408.677	6102
408.805	6149.5
408.932	6177.6
409.060	6163.8
409.188	6175.2
409.316	6157.2
409.444	6204
409.572	6265.1
409.699	6209.6
409.827	6225.4
409.955	6271.9
410.083	6257
410.211	6296.4
410.339	6268.7
410.466	6266.3
410.594	6183.9
410.722	6155.5
410.850	6209.5
410.978	6158.3
411.106	6153
411.233	6127.6
411.361	6186.4
411.489	6221.4
411.617	6211.3
411.745	6243.4
411.873	6175.5
412.000	6275.5
412.128	6294.7
412.256	6295
412.384	6250.7
412.512	6273.2
412.640	6288
412.767	6303.6
412.895	6257.4
413.023	6229.8
413.151	6254.5
413.279	6234
413.407	6242
413.534	6311
413.662	6359.8
413.790	6191.9
413.918	6217.3
414.046	6257
414.174	6337.8
414.302	6372.3
414.429	6265.5
414.557	6237.6
414.685	6355.2
414.813	6342.2
414.941	6405.8
415.069	6382.4
415.196	6280.5
415.324	6366.5
415.452	6355.7
415.580	6350.9
415.708	6260.6
415.836	6279.4
415.963	6339.6
416.091	6367.2
416.219	6364.7
416.347	6245.3
416.475	6241.4
416.603	6346.8
416.730	6368.9
416.858	6340.4
416.986	6352.8
417.114	6315.9
417.242	6410.8
417.370	6439.8
417.497	6396.1
417.625	6342.3
417.753	6345.4
417.881	6348.9
418.009	6363
418.137	6395.6
418.264	6339.7
418.392	6349.7
418.520	6380
418.648	6422.5
418.776	6451.7
418.904	6434.1
419.031	6367.7
419.159	6467.6
419.287	6489.4
419.415	6475.4
419.543	6431.2
419.671	6370.6
419.798	6432.9
419.926	6476.2
420.054	6481.1
420.182	6495.3
420.310	6496.4
420.438	6481.5
420.565	6525.1
420.693	6572.4
420.821	6443.6
420.949	6402
421.077	6431.6
421.205	6470.3
421.332	6503.6
421.460	6441.7
421.588	6468.2
421.716	6533.6
421.844	6590.7
421.972	6606.7
422.100	6528.9
422.227	6477.9
422.355	6595.5
422.483	6547.3
422.611	6611
422.739	6552.8
422.867	6473.7
422.994	6494.5
423.122	6512.4
423.250	6575
423.378	6456.9
423.506	6421.3
423.634	6456
423.761	6570.5
423.889	6538.6
424.017	6457.6
424.145	6441
424.273	6446.5
424.401	6522.3
424.528	6672
424.656	6598
424.784	6574.5
424.912	6593.3
425.040	6655.2
425.168	6729.4
425.295	6636.8
425.423	6597.5
425.551	6605.5
425.679	6622.6
425.807	6610.4
425.935	6565.6
426.062	6498.1
426.190	6524.4
426.318	6656.3
426.446	6684.4
426.574	6636.8
426.702	6601.3
426.829	6686.2
426.957	6735.9
427.085	6703.2
427.213	6723.4
427.341	6714.8
427.469	6672.1
427.596	6695
427.724	6798.4
427.852	6737.5
427.980	6607.7
428.108	6629.5
428.236	6675.4
428.363	6613.3
428.491	6640.4
428.619	6571.8
428.747	6611.6
428.875	6626.7
429.003	6678.1
429.130	6585.5
429.258	6541.8
429.386	6616.5
429.514	6682.3
429.642	6689
429.770	6709.1
429.898	6643.1
430.025	6726.3
430.153	6732.4
430.281	6692.2
430.409	6670.2
430.537	6718.2
430.665	6679.7
430.792	6779.1
430.920	6757.4
431.048	6704.9
431.176	6695.4
431.304	6704.6
431.432	6714
431.559	6741.5
431.687	6720
431.815	6704.2
431.943	6736.7
432.071	6807.4
432.199	6878.6
432.326	6804.2
432.454	6775.7
432.582	6903.7
432.710	6969.4
432.838	6904.9
432.966	6778.4
433.093	6697.2
433.221	6794.1
433.349	6846.6
433.477	6832
433.605	6782.5
433.733	6753.1
433.860	6772.8
433.988	6785.3
434.116	6718
434.244	6772.1
434.372	6807.1
434.500	6826.7
434.627	6819.2
434.755	6872.9
434.883	6763.6
435.011	6751.4
435.139	6805.2
435.267	6922.2
435.394	7023
435.522	6953.5
435.650	6946.8
435.778	6951.5
435.906	6955.4
436.034	7056.2
436.161	6931.8
436.289	6916.5
436.417	6834.4
436.545	6863.6
436.673	6949.1
436.801	6920.3
436.928	6840.7
437.056	6867.1
437.184	6905.3
437.312	6948.3
437.440	6982.1
437.568	6998.5
437.695	7023
437.823	7227.4
437.951	7036.3
438.079	7049.3
438.207	7090.6
438.335	7134.1
438.463	7108.9
438.590	7119.6
438.718	7042.4
438.846	7009
438.974	7017.5
439.102	7005.2
439.230	6981.6
439.357	6993
439.485	7058.7
439.613	7011.4
439.741	6950.5
439.869	7017.7
439.997	7049.2
440.124	7022.3
440.252	7060.3
440.380	7084.3
440.508	7158.4
440.636	7127.2
440.764	7083.5
440.891	7229.5
441.019	7198.8
441.147	7146.8
441.275	7223.5
441.403	7209.7
441.531	7085
441.658	7137.2
441.786	7164.7
441.914	7097
442.042	7096.3
442.170	7070.1
442.298	7107.8
442.425	7199.5
442.553	7064.9
442.681	7157.2
442.809	7218
442.937	7287.3
443.065	7330.2
443.192	7320.5
443.320	7324.2
443.448	7228.5
443.576	7249.3
443.704	7309.2
443.832	7302.6
443.959	7293.7
444.087	7378.2
444.215	7212.9
444.343	7257.1
444.471	7261.9
444.599	7242.9
444.726	7248.6
444.854	7303.3
444.982	7297.3
445.110	7339.6
445.238	7214.7
445.366	7248.7
445.493	7252.7
445.621	7240.4
445.749	7357.6
445.877	7345.3
446.005	7327.8
446.133	7293
446.261	7283.1
446.388	7311.7
446.516	7426.2
446.644	7385.7
446.772	7406.2
446.900	7400.5
447.028	7408.8
447.155	7338.6
447.283	7162.9
447.411	7407.3
447.539	7384.6
447.667	7365.1
447.795	7315.7
447.922	7273.1
448.050	7264.7
448.178	7377.4
448.306	7329.2
448.434	7275.7
448.562	7258.2
448.689	7322.6
448.817	7427.8
448.945	7513.4
449.073	7416.5
449.201	7416.5
449.329	7473.3
449.456	7506.9
449.584	7535.7
449.712	7597.3
449.840	7635.5
449.968	7597.6
450.096	7598.1
450.223	7543.9
450.351	7511.7
450.479	7593.4
450.607	7723.9
450.735	7622.1
450.863	7500.3
450.990	7466.2
451.118	7473.6
451.246	7502
451.374	7490.2
451.502	7487.6
451.630	7470.9
451.757	7497.6
451.885	7588.2
452.013	7630.8
452.141	7567.3
452.269	7625.3
452.397	7669.4
452.524	7702.7
452.652	7673.2
452.780	7663.4
452.908	7677.5
453.036	7771.9
453.164	7715.9
453.291	7697.5
453.419	7721.4
453.547	7708.2
453.675	7730.9
453.803	7652.1
453.931	7519.5
454.059	7647.9
454.186	7599.4
454.314	7542.1
454.442	7575.4
454.570	7647
454.698	7653.6
454.826	7769.8
454.953	7737.6
455.081	7733.4
455.209	7765.5
455.337	7847.6
455.465	7976.4
455.593	7979.9
455.720	7835.3
455.848	7848.1
455.976	7932.8
456.104	7952.3
456.232	7840.1
456.360	7870.1
456.487	7936.1
456.615	7924.8
456.743	7806.3
456.871	7738.9
456.999	7772.3
457.127	7928.1
457.254	7964.7
457.382	7822
457.510	7745.5
457.638	7786.3
457.766	7848.9
457.894	7870.1
458.021	7730.7
458.149	7872.9
458.277	7943.5
458.405	7980.8
458.533	7983
458.661	7924.9
458.788	7995.8
458.916	8251.5
459.044	8103.7
459.172	8021.3
459.300	7982.2
459.428	8028.3
459.555	8267.7
459.683	8160.5
459.811	7964
459.939	8020
460.067	8100.4
460.195	8070.6
460.322	7956
460.450	7941.4
460.578	8328
460.706	8238.5
460.834	8022.9
460.962	7896.6
461.089	7928.8
461.217	8035.1
461.345	8001.5
461.473	7968.3
461.601	7891.4
461.729	8041.9
461.856	8243.1
461.984	8240.5
462.112	8060.3
462.240	8350.4
462.368	8315.2
462.496	8305
462.624	8252.9
462.751	8226.4
462.879	8310.2
463.007	8467.5
463.135	8308.6
463.263	8176.9
463.391	8299.9
463.518	8535.2
463.646	8620.9
463.774	8234.4
463.902	8207.9
464.030	8186.6
464.158	8216.3
464.285	8202.8
464.413	8118.4
464.541	8058.1
464.669	8065.6
464.797	8077.5
464.925	8173.5
465.052	8217.5
465.180	8258
465.308	8281.6
465.436	8098.4
465.564	8173.7
465.692	8233.2
465.819	8392
465.947	8442.5
466.075	8383.6
466.203	8362.5
466.331	8402.6
466.459	8591.4
466.586	8579.5
466.714	8494.5
466.842	8483.4
466.970	8614
467.098	8813.7
467.226	8372.7
467.353	8565.4
467.481	8695.5
467.609	8762.1
467.737	8669.7
467.865	8405.5
467.993	8273.6
468.120	8491.3
468.248	8448.2
468.376	8387
468.504	8295.8
468.632	8255.5
468.760	8349.2
468.887	8404.5
469.015	8311.7
469.143	8169
469.271	8338.7
469.399	8504.5
469.527	8467.9
469.654	8490.1
469.782	8780.3
469.910	8761.3
470.038	8653.4
470.166	8662.1
470.294	8731.1
470.422	8793.3
470.549	9051
470.677	8619.5
470.805	8711.3
470.933	8817.4
471.061	8887.3
471.189	8911.8
471.316	8865.6
471.444	8897.3
471.572	9063.5
471.700	8906.9
471.828	8740
471.956	8689.5
472.083	8775.4
472.211	8899.8
472.339	8576.3
472.467	8556.6
472.595	8703.9
472.723	8778.3
472.850	8764.3
472.978	8741.6
473.106	8579.7
473.234	8847.3
473.362	8744.6
473.490	8571
473.617	8606.8
473.745	8811
473.873	8851.6
474.001	8743
474.129	8721.9
474.257	8894.3
474.384	9002.3
474.512	9016.2
474.640	8988.7
474.768	8969.5
474.896	9318.1
475.024	9331.7
475.151	9311.6
475.279	9284.7
475.407	9255.1
475.535	9238.7
475.663	9317.4
475.791	9219.7
475.918	9202.8
476.046	9370.9
476.174	9408.2
476.302	9295.9
476.430	9280.5
476.558	9534
476.685	9279.7
476.813	9340.6
476.941	9417.5
477.069	9506.3
477.197	9535.2
477.325	9321.9
477.452	9292.1
477.580	9366.7
477.708	9368.5
477.836	9276.9
477.964	9145.4
478.092	9098.8
478.220	9343.4
478.347	9447.2
478.475	9175.8
478.603	9104.3
478.731	9257.9
478.859	9358.4
478.987	9184.9
479.114	9236.8
479.242	9500.7
479.370	9443.4
479.498	9452
479.626	9399
479.754	9369.2
479.881	9551.5
480.009	9602.5
480.137	9474.8
480.265	9712.3
480.393	9876.3
480.521	9872.8
480.648	9703.3
480.776	9463.6
480.904	9791
481.032	9972
481.160	9882.4
481.288	9864.9
481.415	9940.7
481.543	9981
481.671	9780.9
481.799	9770.6
481.927	9964.6
482.055	10135
482.182	10130
482.310	9977
482.438	9894.9
482.566	10334
482.694	10283
482.822	10150
482.949	10154
483.077	10186
483.205	10216
483.333	10209
483.461	9936.7
483.589	9957.9
483.716	10099
483.844	10097
483.972	9959.1
484.100	9827.1
484.228	9875.7
484.356	10115
484.483	9699.2
484.611	9775.1
484.739	9956.7
484.867	10004
484.995	9930.2
485.123	9916.9
485.250	9790
485.378	9907.9
485.506	9842.8
485.634	9803.9
485.762	9949.3
485.890	10156
486.018	10080
486.145	9986.7
486.273	9932.9
486.401	10096
486.529	10205
486.657	10167
486.785	10089
486.912	10249
487.040	10584
487.168	10466
487.296	10160
487.424	10108
487.552	10175
487.679	10132
487.807	9902.7
487.935	10222
488.063	10283
488.191	10328
488.319	10346
488.446	10418
488.574	10536
488.702	10502
488.830	10430
488.958	10491
489.086	10594
489.213	10594
489.341	10639
489.469	10772
489.597	10619
489.725	10926
489.853	10583
489.980	10663
490.108	10761
490.236	10756
490.364	10716
490.492	10822
490.620	10614
490.747	11005
490.875	10921
491.003	10871
491.131	10984
491.259	11140
491.387	11105
491.514	10972
491.642	11185
491.770	11131
491.898	11193
492.026	11218
492.154	11099
492.281	11477
492.409	10981
492.537	11011
492.665	11145
492.793	11390
492.921	11440
493.048	11177
493.176	11287
493.304	11424
493.432	11369
493.560	11308
493.688	11432
493.816	11558
493.943	11490
494.071	11449
494.199	11312
494.327	11492
494.455	11602
494.583	11589
494.710	11485
494.838	11432
494.966	11709
495.094	11466
495.222	11537
495.350	11394
495.477	11425
495.605	11516
495.733	11500
495.861	11592
495.989	11659
496.117	11630
496.244	11715
496.372	11713
496.500	11649
496.628	11627
496.756	11695
496.884	11640
497.011	11693
497.139	11639
497.267	11599
497.395	11617
497.523	11683
497.651	11731
497.778	11377
497.906	11556
498.034	11932
498.162	11756
498.290	11492
498.418	11566
498.545	11697
498.673	11506
498.801	11406
498.929	11534
499.057	11727
499.185	11794
499.312	11618
499.440	11274
499.568	11574
499.696	11475
499.824	11293
499.952	11497
500.079	11750
500.207	11784
500.335	11670
500.463	11772
500.591	11842
500.719	11612
500.846	11649
500.974	11816
501.102	11960
501.230	12055
501.358	12213
501.486	12167
501.613	12249
501.741	12257
501.869	12253
501.997	12250
502.125	12271
502.253	12609
502.381	12294
502.508	12352
502.636	12490
502.764	12325
502.892	12238
503.020	12608
503.148	12599
503.275	12378
503.403	12255
503.531	12254
503.659	12338
503.787	12325
503.915	12193
504.042	12314
504.170	12107
504.298	11943
504.426	12009
504.554	12006
504.682	11943
504.809	11867
504.937	11735
505.065	11668
505.193	11876
505.321	11663
505.449	11502
505.576	11588
505.704	11787
505.832	11748
505.960	11515
506.088	11402
506.216	11568
506.343	11576
506.471	11652
506.599	11818
506.727	11877
506.855	11698
506.983	11890
507.110	12158
507.238	12254
507.366	12081
507.494	11879
507.622	11941
507.750	12260
507.877	12079
508.005	12061
508.133	12006
508.261	11947
508.389	11825
508.517	11718
508.644	11895
508.772	11666
508.900	11745
509.028	11785
509.156	11702
509.284	11632
509.411	11594
509.539	11508
509.667	11814
509.795	11569
509.923	11413
510.051	11605
510.179	11702
510.306	11629
510.434	11598
510.562	11676
510.690	12009
510.818	11707
510.946	11606
511.073	11704
511.201	11745
511.329	11572
511.457	11398
511.585	11602
511.713	11797
511.840	11479
511.968	11564
512.096	11785
512.224	11766
512.352	11494
512.480	11549
512.607	11911
512.735	11801
512.863	11795
512.991	11878
513.119	11974
513.247	11988
513.374	11758
513.502	11995
513.630	11979
513.758	11838
513.886	11747
514.014	11870
514.141	12066
514.269	11809
514.397	11861
514.525	12023
514.653	11915
514.781	11919
514.908	11963
515.036	11981
515.164	12023
515.292	12195
515.420	11948
515.548	12221
515.675	12241
515.803	12044
515.931	11955
516.059	12162
516.187	12290
516.315	11753
516.442	12265
516.570	12289
516.698	12105
516.826	11992
516.954	12032
517.082	12116
517.209	12078
517.337	11795
517.465	12401
517.593	12250
517.721	12075
517.849	12199
517.977	12413
518.104	12435
518.232	12302
518.360	12290
518.488	12443
518.616	12217
518.744	12062
518.871	12296
518.999	12544
519.127	12260
519.255	12239
519.383	12487
519.511	12550
519.638	12342
519.766	12179
519.894	12403
520.022	12561
520.150	12281
520.278	12369
520.405	12370
520.533	12294
520.661	12212
520.789	12243
520.917	12454
521.045	12378
521.172	12335
521.300	12494
521.428	12499
521.556	12367
521.684	12332
521.812	12510
521.939	12378
522.067	12138
522.195	12496
522.323	12713
522.451	12576
522.579	12405
522.706	12384
522.834	12415
522.962	12421
523.090	12216
523.218	12416
523.346	12414
523.473	12401
523.601	12496
523.729	12668
523.857	12524
523.985	12421
524.113	12546
524.240	12656
524.368	12404
524.496	12271
524.624	12452
524.752	12518
524.880	12256
525.007	12643
525.135	12751
525.263	12480
525.391	12352
525.519	12581
525.647	12883
525.774	12486
525.902	12429
526.030	12645
526.158	12596
526.286	12475
526.414	12581
526.542	12832
526.669	12825
526.797	12594
526.925	12882
527.053	12730
527.181	12489
527.309	12580
527.436	12758
527.564	12735
527.692	12582
527.820	12751
527.948	12975
528.076	12753
528.203	12709
528.331	12778
528.459	12714
528.587	12579
528.715	12645
528.843	12651
528.970	12623
529.098	12571
529.226	12587
529.354	12734
529.482	12807
529.610	12736
529.737	12552
529.865	12730
529.993	12478
530.121	12851
530.249	12813
530.377	12705
530.504	12809
530.632	12803
530.760	12974
530.888	12587
531.016	12663
531.144	12658
531.271	12601
531.399	12603
531.527	12671
531.655	12711
531.783	12621
531.911	12804
532.038	12789
532.166	12716
532.294	12526
532.422	12556
532.550	12932
532.678	12770
532.805	12447
532.933	12715
533.061	12790
533.189	12612
533.317	12485
533.445	12520
533.572	12677
533.700	12436
533.828	12719
533.956	12588
534.084	12471
534.212	12485
534.340	12546
534.467	12519
534.595	12459
534.723	12519
534.851	12654
534.979	12350
535.107	12446
535.234	12646
535.362	12615
535.490	12441
535.618	12771
535.746	12752
535.874	12409
536.001	12464
536.129	12523
536.257	12507
536.385	12462
536.513	12428
536.641	12502
536.768	12255
536.896	12376
537.024	12544
537.152	12452
537.280	12411
537.408	12440
537.535	12460
537.663	12651
537.791	12331
537.919	12416
538.047	12331
538.175	12343
538.302	12377
538.430	12456
538.558	12448
538.686	12293
538.814	12425
538.942	12407
539.069	12476
539.197	12582
539.325	12572
539.453	12463
539.581	12301
539.709	12267
539.836	12381
539.964	12558
540.092	12647
540.220	12568
540.348	12438
540.476	12492
540.603	12668
540.731	12223
540.859	12549
540.987	12648
541.115	12633
541.243	12549
541.370	12584
541.498	12726
541.626	12655
541.754	12761
541.882	12765
542.010	12460
542.138	12589
542.265	12756
542.393	12821
542.521	12704
542.649	12517
542.777	12628
542.905	12637
543.032	12545
543.160	12769
543.288	12692
543.416	12586
543.544	12693
543.672	12820
543.799	12689
543.927	12710
544.055	12776
544.183	12620
544.311	12704
544.439	12863
544.566	12916
544.694	12802
544.822	12673
544.950	12734
545.078	12664
545.206	12856
545.333	12860
545.461	12840
545.589	12876
545.717	12875
545.845	12851
545.973	12744
546.100	12785
546.228	12861
546.356	12836
546.484	12807
546.612	12781
546.740	12800
546.867	12735
546.995	13004
547.123	12890
547.251	12925
547.379	12958
547.507	12927
547.634	12925
547.762	12800
547.890	12835
548.018	12854
548.146	12619
548.274	12887
548.401	12994
548.529	13056
548.657	12866
548.785	13054
548.913	13179
549.041	12796
549.168	12954
549.296	12868
549.424	13004
549.552	13130
549.680	13252
549.808	13151
549.936	13080
550.063	13271
550.191	13125
550.319	13184
550.447	13051
550.575	12926
550.703	12988
550.830	13213
550.958	13322
551.086	12990
551.214	13124
551.342	13147
551.470	13116
551.597	13126
551.725	13176
551.853	13276
551.981	13203
552.109	13186
552.237	13093
552.364	13248
552.492	13238
552.620	13175
552.748	13173
552.876	13157
553.004	13474
553.131	13331
553.259	13078
553.387	13158
553.515	13321
553.643	13294
553.771	13137
553.898	13169
554.026	13310
554.154	13482
554.282	13319
554.410	13355
554.538	13365
554.665	13257
554.793	13281
554.921	13290
555.049	13362
555.177	13196
555.305	13145
555.432	13454
555.560	13299
555.688	13335
555.816	13364
555.944	13300
556.072	13261
556.199	13439
556.327	13432
556.455	13284
556.583	13254
556.711	13164
556.839	13173
556.966	13348
557.094	13479
557.222	13459
557.350	13334
557.478	13150
557.606	13272
557.734	13131
557.861	13041
557.989	13054
558.117	13243
558.245	13184
558.373	13219
558.501	13304
558.628	13328
558.756	13225
558.884	13201
559.012	13366
559.140	13269
559.268	13184
559.395	13245
559.523	13349
559.651	13239
559.779	13243
559.907	13432
560.035	13335
560.162	13353
560.290	13370
560.418	13305
560.546	13424
560.674	13242
560.802	13341
560.929	13460
561.057	13309
561.185	13236
561.313	13331
561.441	13421
561.569	13346
561.696	13151
561.824	13343
561.952	13324
562.080	13381
562.208	13557
562.336	13513
562.463	13333
562.591	13388
562.719	13360
562.847	13358
562.975	13368
563.103	13249
563.230	13341
563.358	13380
563.486	13260
563.614	13238
563.742	13383
563.870	13341
563.997	13363
564.125	13411
564.253	13538
564.381	13564
564.509	13451
564.637	13355
564.764	13373
564.892	13326
565.020	13395
565.148	13470
565.276	13501
565.404	13431
565.531	13493
565.659	13511
565.787	13524
565.915	13535
566.043	13452
566.171	13646
566.299	13367
566.426	13328
566.554	13322
566.682	13338
566.810	13423
566.938	13444
567.066	13438
567.193	13373
567.321	13567
567.449	13466
567.577	13453
567.705	13519
567.833	13353
567.960	13411
568.088	13601
568.216	13498
568.344	13284
568.472	13256
568.600	13447
568.727	13571
568.855	13534
568.983	13491
569.111	13413
569.239	13516
569.367	13605
569.494	13379
569.622	13325
569.750	13411
569.878	13466
570.006	13320
570.134	13314
570.261	13393
570.389	13295
570.517	13605
570.645	13630
570.773	13454
570.901	13449
571.028	13501
571.156	13555
