-0,00091	-0,00085	-0,00082	-0,00091	-0,00095	-0,00094	-0,00081	-0,00109	-0,00087	-0,00081	-0,00096	-0,00078	-0,00099	-0,00090	-0,00088	-0,00090	-0,00089	-0,00092	-0,00096	-0,00088	-0,00080	-0,00084	-0,00100	-0,00096	-0,00100	-0,00072	-0,00091	-0,00089	-0,00089	-0,00087	-0,00081	-0,00078	-0,00089	-0,00085	-0,00081	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00101	-0,00101	-0,00103	-0,00092	-0,00103	-0,00097	-0,00087	-0,00090	-0,00087	-0,00101	-0,00091	-0,00082	-0,00092	-0,00097	-0,00062	-0,00088	-0,00096	-0,00089	-0,00100	-0,00110	-0,00084	-0,00092	-0,00094	-0,00104	-0,00072	-0,00072	-0,00089	-0,00090	-0,00087	-0,00091	-0,00090	-0,00098	-0,00096	-0,00104	-0,00077	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00089	-0,00101	-0,00090	-0,00095	-0,00086	-0,00114	-0,00095	-0,00089	-0,00088	-0,00079	-0,00092	-0,00094	-0,00095	-0,00089	-0,00081	-0,00093	-0,00089	-0,00100	-0,00081	-0,00097	-0,00071	-0,00067	-0,00084	-0,00076	-0,00082	-0,00082	-0,00099	-0,00076	-0,00082	-0,00071	-0,00090	-0,00099	-0,00083	-0,00085	-0,00070	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00094	-0,00113	-0,00087	-0,00090	-0,00088	-0,00102	-0,00091	-0,00098	-0,00096	-0,00103	-0,00083	-0,00095	-0,00092	-0,00098	-0,00119	-0,00082	-0,00079	-0,00085	-0,00117	-0,00110	-0,00104	-0,00084	-0,00117	-0,00091	-0,00091	-0,00096	-0,00086	-0,00067	-0,00096	-0,00081	-0,00100	-0,00096	-0,00096	-0,00087	-0,00083	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00085	-0,00096	-0,00105	-0,00095	-0,00094	-0,00083	-0,00098	-0,00094	-0,00085	-0,00080	-0,00073	-0,00092	-0,00110	-0,00084	-0,00095	-0,00082	-0,00078	-0,00100	-0,00090	-0,00089	-0,00093	-0,00112	-0,00083	-0,00083	-0,00093	-0,00097	-0,00100	-0,00113	-0,00083	-0,00101	-0,00102	-0,00077	-0,00086	-0,00106	-0,00083	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00108	-0,00075	-0,00101	-0,00102	-0,00102	-0,00085	-0,00089	-0,00102	-0,00084	-0,00097	-0,00093	-0,00079	-0,00097	-0,00085	-0,00087	-0,00088	-0,00098	-0,00108	-0,00082	-0,00092	-0,00098	-0,00100	-0,00072	-0,00081	-0,00071	-0,00081	-0,00083	-0,00109	-0,00096	-0,00106	-0,00069	-0,00103	-0,00077	-0,00087	-0,00084	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00092	-0,00098	-0,00104	-0,00090	-0,00088	-0,00080	-0,00087	-0,00105	-0,00087	-0,00091	-0,00089	-0,00084	-0,00086	-0,00107	-0,00097	-0,00083	-0,00091	-0,00083	-0,00085	-0,00063	-0,00107	-0,00082	-0,00105	-0,00113	-0,00084	-0,00082	-0,00090	-0,00097	-0,00091	-0,00089	-0,00105	-0,00097	-0,00090	-0,00090	-0,00083	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00091	-0,00099	-0,00090	-0,00099	-0,00083	-0,00104	-0,00095	-0,00099	-0,00104	-0,00090	-0,00101	-0,00075	-0,00089	-0,00083	-0,00076	-0,00098	-0,00083	-0,00087	-0,00076	-0,00098	-0,00071	-0,00106	-0,00093	-0,00090	-0,00089	-0,00093	-0,00087	-0,00088	-0,00103	-0,00098	-0,00096	-0,00102	-0,00088	-0,00092	-0,00109	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00066	-0,00113	-0,00109	-0,00081	-0,00112	-0,00072	-0,00065	-0,00121	-0,00093	-0,00094	-0,00087	-0,00082	-0,00095	-0,00080	-0,00111	-0,00092	-0,00061	-0,00081	-0,00084	-0,00098	-0,00085	-0,00094	-0,00096	-0,00091	-0,00100	-0,00080	-0,00099	-0,00100	-0,00096	-0,00081	-0,00130	-0,00088	-0,00078	-0,00082	-0,00092	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00091	-0,00089	-0,00090	-0,00102	-0,00095	-0,00097	-0,00094	-0,00106	-0,00091	-0,00110	-0,00084	-0,00085	-0,00094	-0,00092	-0,00087	-0,00102	-0,00101	-0,00098	-0,00077	-0,00083	-0,00091	-0,00102	-0,00091	-0,00077	-0,00088	-0,00101	-0,00090	-0,00088	-0,00089	-0,00115	-0,00098	-0,00082	-0,00082	-0,00086	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00075	-0,00091	-0,00104	-0,00089	-0,00083	-0,00083	-0,00079	-0,00096	-0,00092	-0,00103	-0,00089	-0,00088	-0,00092	-0,00098	-0,00089	-0,00095	-0,00097	-0,00090	-0,00081	-0,00090	-0,00086	-0,00101	-0,00086	-0,00098	-0,00098	-0,00095	-0,00088	-0,00083	-0,00103	-0,00084	-0,00090	-0,00090	-0,00087	-0,00096	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00066	-0,00079	-0,00115	-0,00097	-0,00089	-0,00094	-0,00085	-0,00091	-0,00105	-0,00092	-0,00091	-0,00083	-0,00101	-0,00105	-0,00089	-0,00091	-0,00077	-0,00093	-0,00074	-0,00096	-0,00070	-0,00087	-0,00083	-0,00077	-0,00092	-0,00092	-0,00098	-0,00086	-0,00073	-0,00090	-0,00104	-0,00097	-0,00087	-0,00077	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00097	-0,00087	-0,00094	-0,00083	-0,00097	-0,00075	-0,00096	-0,00085	-0,00100	-0,00095	-0,00101	-0,00092	-0,00088	-0,00079	-0,00093	-0,00117	-0,00080	-0,00082	-0,00086	-0,00088	-0,00096	-0,00102	-0,00102	-0,00090	-0,00095	-0,00078	-0,00082	-0,00087	-0,00087	-0,00085	-0,00070	-0,00098	-0,00107	-0,00081	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00113	-0,00098	-0,00067	-0,00094	-0,00088	-0,00097	-0,00082	-0,00088	-0,00095	-0,00060	-0,00083	-0,00106	-0,00079	-0,00102	-0,00096	-0,00098	-0,00095	-0,00085	-0,00088	-0,00079	-0,00091	-0,00101	-0,00097	-0,00100	-0,00084	-0,00079	-0,00089	-0,00076	-0,00074	-0,00100	-0,00097	-0,00115	-0,00104	-0,00097	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00079	-0,00084	-0,00072	-0,00090	-0,00102	-0,00090	-0,00077	-0,00086	-0,00091	-0,00083	-0,00081	-0,00086	-0,00092	-0,00084	-0,00085	-0,00084	-0,00082	-0,00086	-0,00074	-0,00092	-0,00092	-0,00078	-0,00079	-0,00080	-0,00107	-0,00100	-0,00069	-0,00059	-0,00065	-0,00103	-0,00087	-0,00101	-0,00090	-0,00097	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00099	-0,00087	-0,00106	-0,00085	-0,00101	-0,00100	-0,00089	-0,00108	-0,00097	-0,00082	-0,00090	-0,00095	-0,00086	-0,00102	-0,00088	-0,00095	-0,00088	-0,00078	-0,00088	-0,00075	-0,00074	-0,00058	-0,00094	-0,00090	-0,00091	-0,00091	-0,00090	-0,00080	-0,00074	-0,00107	-0,00086	-0,00079	-0,00069	-0,00085	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00087	-0,00074	-0,00090	-0,00094	-0,00091	-0,00095	-0,00066	-0,00093	-0,00093	-0,00082	-0,00093	-0,00080	-0,00086	-0,00085	-0,00077	-0,00096	-0,00094	-0,00081	-0,00075	-0,00076	-0,00076	-0,00064	-0,00071	-0,00064	-0,00104	-0,00091	-0,00080	-0,00065	-0,00088	-0,00082	-0,00095	-0,00104	-0,00100	-0,00086	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00091	-0,00090	-0,00072	-0,00082	-0,00086	-0,00065	-0,00090	-0,00102	-0,00102	-0,00094	-0,00103	-0,00087	-0,00072	-0,00096	-0,00098	-0,00091	-0,00087	-0,00090	-0,00094	-0,00071	-0,00092	-0,00068	-0,00054	-0,00037	-0,00068	-0,00094	-0,00092	-0,00073	-0,00075	-0,00067	-0,00080	-0,00091	-0,00084	-0,00086	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00096	-0,00098	-0,00090	-0,00106	-0,00074	-0,00105	-0,00083	-0,00079	-0,00085	-0,00094	-0,00092	-0,00079	-0,00082	-0,00088	-0,00097	-0,00091	-0,00085	-0,00070	-0,00083	-0,00077	-0,00073	-0,00076	-0,00047	-0,00044	-0,00064	-0,00092	-0,00095	-0,00078	-0,00054	-0,00028	-0,00073	-0,00064	-0,00047	-0,00046	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00084	-0,00101	-0,00088	-0,00088	-0,00094	-0,00094	-0,00094	-0,00089	-0,00078	-0,00095	-0,00098	-0,00092	-0,00087	-0,00105	-0,00094	-0,00079	-0,00094	-0,00080	-0,00092	-0,00076	-0,00096	-0,00064	-0,00053	-0,00048	-0,00028	-0,00081	-0,00082	0,00001	-0,00053	0,00021	-0,00058	-0,00049	-0,00070	-0,00045	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00091	-0,00099	-0,00086	-0,00099	-0,00090	-0,00096	-0,00076	-0,00090	-0,00081	-0,00094	-0,00085	-0,00083	-0,00097	-0,00097	-0,00073	-0,00097	-0,00074	-0,00057	-0,00097	-0,00083	-0,00114	-0,00074	-0,00058	-0,00053	-0,00064	-0,00099	-0,00053	0,00086	0,00013	0,00053	-0,00013	0,00040	-0,00072	-0,00071	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00116	-0,00091	-0,00095	-0,00102	-0,00082	-0,00077	-0,00103	-0,00086	-0,00096	-0,00082	-0,00134	-0,00093	-0,00106	-0,00087	-0,00094	-0,00055	-0,00096	-0,00088	-0,00087	-0,00078	-0,00085	-0,00048	-0,00082	-0,00075	-0,00072	-0,00049	-0,00035	0,00135	0,00116	0,00213	0,00050	0,00111	-0,00046	-0,00033	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00098	-0,00093	-0,00090	-0,00090	-0,00100	-0,00090	-0,00075	-0,00086	-0,00087	-0,00091	-0,00079	-0,00083	-0,00106	-0,00086	-0,00087	-0,00084	-0,00085	-0,00073	-0,00098	-0,00069	-0,00056	-0,00028	-0,00079	-0,00074	-0,00035	0,00074	-0,00069	0,00152	0,00261	0,00662	0,00136	0,00178	0,00035	-0,00011	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00090	-0,00098	-0,00086	-0,00085	-0,00086	-0,00088	-0,00079	-0,00084	-0,00083	-0,00099	-0,00102	-0,00111	-0,00078	-0,00092	-0,00085	-0,00091	-0,00080	-0,00079	-0,00092	-0,00048	-0,00036	-0,00042	-0,00061	-0,00057	0,00049	0,00218	-0,00038	0,00113	0,00611	0,01131	0,00360	0,00589	0,00053	0,00007	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00078	-0,00089	-0,00079	-0,00113	-0,00081	-0,00085	-0,00097	-0,00103	-0,00085	-0,00083	-0,00063	-0,00086	-0,00127	-0,00093	-0,00084	-0,00069	-0,00071	-0,00061	-0,00077	-0,00063	-0,00029	-0,00064	-0,00071	-0,00060	0,00099	0,00238	0,00046	-0,00016	0,00743	0,01003	0,00926	0,00826	0,00222	-0,00024	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00089	-0,00094	-0,00087	-0,00099	-0,00106	-0,00054	-0,00092	-0,00096	-0,00081	-0,00085	-0,00095	-0,00095	-0,00080	-0,00089	-0,00092	-0,00090	-0,00085	-0,00088	-0,00059	-0,00080	-0,00076	-0,00087	-0,00088	-0,00076	0,00065	0,00081	0,00073	-0,00037	0,00413	0,00336	0,01193	0,00392	0,00322	-0,00047	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00085	-0,00073	-0,00093	-0,00082	-0,00089	-0,00096	-0,00094	-0,00106	-0,00091	-0,00091	-0,00079	-0,00103	-0,00082	-0,00069	-0,00096	-0,00085	-0,00085	-0,00077	-0,00064	-0,00091	-0,00076	-0,00068	-0,00081	-0,00053	-0,00015	-0,00071	0,00114	0,00572	0,00021	0,00467	0,00606	0,00105	0,00143	-0,00057	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00080	-0,00091	-0,00089	-0,00094	-0,00071	-0,00085	-0,00089	-0,00084	-0,00090	-0,00082	-0,00088	-0,00083	-0,00090	-0,00072	-0,00086	-0,00084	-0,00066	-0,00050	-0,00073	-0,00085	-0,00068	-0,00026	-0,00056	-0,00027	-0,00043	0,00021	0,00210	0,01244	0,00579	0,01716	0,00237	0,00199	0,00025	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00052	-0,00096	-0,00094	-0,00090	-0,00099	-0,00093	-0,00086	-0,00102	-0,00078	-0,00072	-0,00094	-0,00090	-0,00101	-0,00088	-0,00089	-0,00077	-0,00079	-0,00074	-0,00081	-0,00079	-0,00030	-0,00005	-0,00049	0,00060	0,00071	0,00108	0,00373	0,00945	0,01863	0,02191	0,00879	0,00325	-0,00014	-0,00062	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00080	-0,00095	-0,00092	-0,00089	-0,00083	-0,00100	-0,00096	-0,00083	-0,00086	-0,00088	-0,00083	-0,00093	-0,00095	-0,00078	-0,00087	-0,00079	-0,00083	-0,00078	-0,00081	-0,00046	-0,00037	-0,00030	-0,00071	0,00006	0,00182	0,00134	0,00300	0,00108	0,01739	0,01090	0,01451	0,00184	-0,00044	-0,00059	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00094	-0,00113	-0,00091	-0,00093	-0,00093	-0,00106	-0,00085	-0,00092	-0,00087	-0,00096	-0,00091	-0,00098	-0,00091	-0,00064	-0,00083	-0,00080	-0,00073	-0,00087	-0,00084	-0,00065	-0,00051	-0,00047	-0,00065	-0,00018	0,00137	0,00093	0,00158	-0,00045	0,00511	0,00109	0,01032	-0,00025	-0,00063	-0,00027	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00079	-0,00091	-0,00085	-0,00097	-0,00094	-0,00110	-0,00088	-0,00081	-0,00118	-0,00094	-0,00089	-0,00082	-0,00094	-0,00097	-0,00079	-0,00079	-0,00096	-0,00100	-0,00076	-0,00080	-0,00063	-0,00085	-0,00092	-0,00082	0,00028	0,00006	0,00065	-0,00046	-0,00047	-0,00035	0,00224	-0,00052	-0,00085	-0,00025	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00092	-0,00099	-0,00085	-0,00092	-0,00069	-0,00093	-0,00100	-0,00086	-0,00088	-0,00093	-0,00094	-0,00071	-0,00084	-0,00086	-0,00056	-0,00099	-0,00096	-0,00082	-0,00076	-0,00087	-0,00073	-0,00071	-0,00081	-0,00068	-0,00033	-0,00061	-0,00015	-0,00024	-0,00028	0,00040	0,00000	0,00003	-0,00042	-0,00039	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00091	-0,00084	-0,00090	-0,00100	-0,00091	-0,00099	-0,00098	-0,00088	-0,00091	-0,00066	-0,00088	-0,00085	-0,00104	-0,00082	-0,00098	-0,00081	-0,00084	-0,00088	-0,00086	-0,00075	-0,00079	-0,00085	-0,00091	-0,00073	-0,00069	-0,00087	-0,00058	-0,00042	0,00001	0,00041	0,00051	-0,00027	-0,00023	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00087	-0,00097	-0,00098	-0,00094	-0,00079	-0,00077	-0,00089	-0,00088	-0,00100	-0,00089	-0,00074	-0,00085	-0,00075	-0,00087	-0,00082	-0,00117	-0,00099	-0,00098	-0,00096	-0,00087	-0,00099	-0,00080	-0,00092	-0,00074	-0,00101	-0,00076	-0,00047	-0,00064	0,00005	-0,00043	0,00040	-0,00060	-0,00067	-0,00072	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
-0,00092	-0,00100	-0,00095	-0,00108	-0,00081	-0,00097	-0,00088	-0,00098	-0,00099	-0,00094	-0,00093	-0,00089	-0,00070	-0,00088	-0,00110	-0,00094	-0,00089	-0,00093	-0,00074	-0,00102	-0,00088	-0,00092	-0,00073	-0,00086	-0,00089	-0,00079	-0,00086	-0,00078	-0,00039	-0,00068	-0,00020	-0,00064	-0,00070	-0,00059	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080	-0,00080
