-0,00076	-0,00103	-0,00093	-0,00088	-0,00085	-0,00098	-0,00098	-0,00098	-0,00106	-0,00081	-0,00085	-0,00077	-0,00094	-0,00094	-0,00095	-0,00109	-0,00090	-0,00091	-0,00103	-0,00090	-0,00090	-0,00109	-0,00074	-0,00089	-0,00105	-0,00109	-0,00095	-0,00086	-0,00098	-0,00089	-0,00099	-0,00094	-0,00083	-0,00089	-0,00099	-0,00079	-0,00100	-0,00121	-0,00075	-0,00103	-0,00100	-0,00087	-0,00091	-0,00100	-0,00094	-0,00085	-0,00096	-0,00088	-0,00088	-0,00088	-0,00088
-0,00099	-0,00084	-0,00096	-0,00089	-0,00093	-0,00098	-0,00092	-0,00084	-0,00089	-0,00086	-0,00083	-0,00083	-0,00104	-0,00084	-0,00084	-0,00085	-0,00078	-0,00095	-0,00105	-0,00091	-0,00084	-0,00100	-0,00086	-0,00093	-0,00090	-0,00088	-0,00090	-0,00096	-0,00089	-0,00081	-0,00077	-0,00095	-0,00082	-0,00109	-0,00099	-0,00088	-0,00086	-0,00091	-0,00091	-0,00088	-0,00098	-0,00104	-0,00091	-0,00086	-0,00100	-0,00088	-0,00096	-0,00088	-0,00088	-0,00088	-0,00088
-0,00105	-0,00084	-0,00107	-0,00098	-0,00083	-0,00114	-0,00089	-0,00096	-0,00089	-0,00105	-0,00099	-0,00083	-0,00109	-0,00085	-0,00089	-0,00090	-0,00096	-0,00079	-0,00105	-0,00091	-0,00098	-0,00103	-0,00084	-0,00092	-0,00093	-0,00080	-0,00085	-0,00073	-0,00093	-0,00074	-0,00103	-0,00092	-0,00103	-0,00076	-0,00086	-0,00091	-0,00096	-0,00084	-0,00102	-0,00099	-0,00090	-0,00092	-0,00084	-0,00090	-0,00098	-0,00089	-0,00084	-0,00088	-0,00088	-0,00088	-0,00088
-0,00100	-0,00078	-0,00105	-0,00080	-0,00105	-0,00100	-0,00106	-0,00089	-0,00100	-0,00068	-0,00109	-0,00092	-0,00105	-0,00092	-0,00089	-0,00083	-0,00095	-0,00095	-0,00079	-0,00089	-0,00094	-0,00104	-0,00089	-0,00079	-0,00091	-0,00086	-0,00091	-0,00093	-0,00104	-0,00085	-0,00112	-0,00112	-0,00083	-0,00077	-0,00086	-0,00087	-0,00077	-0,00113	-0,00097	-0,00090	-0,00098	-0,00100	-0,00093	-0,00098	-0,00078	-0,00093	-0,00099	-0,00088	-0,00088	-0,00088	-0,00088
-0,00099	-0,00110	-0,00085	-0,00101	-0,00096	-0,00102	-0,00101	-0,00097	-0,00076	-0,00099	-0,00086	-0,00095	-0,00089	-0,00082	-0,00090	-0,00082	-0,00072	-0,00085	-0,00092	-0,00096	-0,00067	-0,00092	-0,00101	-0,00089	-0,00089	-0,00080	-0,00081	-0,00083	-0,00108	-0,00085	-0,00079	-0,00086	-0,00107	-0,00082	-0,00101	-0,00094	-0,00083	-0,00086	-0,00086	-0,00085	-0,00091	-0,00093	-0,00092	-0,00109	-0,00075	-0,00084	-0,00099	-0,00088	-0,00088	-0,00088	-0,00088
-0,00088	-0,00081	-0,00077	-0,00093	-0,00091	-0,00105	-0,00088	-0,00080	-0,00090	-0,00095	-0,00089	-0,00094	-0,00091	-0,00124	-0,00098	-0,00102	-0,00098	-0,00084	-0,00088	-0,00089	-0,00095	-0,00080	-0,00107	-0,00093	-0,00103	-0,00084	-0,00091	-0,00112	-0,00090	-0,00098	-0,00091	-0,00078	-0,00106	-0,00082	-0,00091	-0,00080	-0,00082	-0,00105	-0,00087	-0,00100	-0,00097	-0,00098	-0,00095	-0,00106	-0,00087	-0,00094	-0,00111	-0,00088	-0,00088	-0,00088	-0,00088
-0,00091	-0,00099	-0,00093	-0,00089	-0,00101	-0,00091	-0,00093	-0,00087	-0,00082	-0,00089	-0,00081	-0,00098	-0,00081	-0,00082	-0,00085	-0,00084	-0,00105	-0,00098	-0,00089	-0,00084	-0,00093	-0,00100	-0,00079	-0,00094	-0,00102	-0,00124	-0,00098	-0,00077	-0,00103	-0,00079	-0,00079	-0,00096	-0,00092	-0,00090	-0,00095	-0,00088	-0,00086	-0,00092	-0,00101	-0,00121	-0,00085	-0,00087	-0,00094	-0,00090	-0,00089	-0,00098	-0,00092	-0,00088	-0,00088	-0,00088	-0,00088
-0,00097	-0,00087	-0,00091	-0,00109	-0,00092	-0,00087	-0,00080	-0,00094	-0,00101	-0,00095	-0,00106	-0,00090	-0,00080	-0,00100	-0,00079	-0,00090	-0,00092	-0,00091	-0,00100	-0,00089	-0,00098	-0,00099	-0,00085	-0,00089	-0,00077	-0,00092	-0,00093	-0,00084	-0,00085	-0,00088	-0,00113	-0,00097	-0,00096	-0,00087	-0,00090	-0,00088	-0,00098	-0,00085	-0,00069	-0,00089	-0,00109	-0,00074	-0,00088	-0,00086	-0,00085	-0,00084	-0,00086	-0,00088	-0,00088	-0,00088	-0,00088
-0,00091	-0,00098	-0,00102	-0,00098	-0,00093	-0,00109	-0,00090	-0,00095	-0,00085	-0,00095	-0,00111	-0,00074	-0,00086	-0,00089	-0,00081	-0,00098	-0,00086	-0,00105	-0,00089	-0,00106	-0,00079	-0,00092	-0,00106	-0,00090	-0,00090	-0,00106	-0,00094	-0,00074	-0,00113	-0,00100	-0,00088	-0,00108	-0,00086	-0,00087	-0,00095	-0,00111	-0,00096	-0,00097	-0,00089	-0,00093	-0,00100	-0,00085	-0,00091	-0,00083	-0,00090	-0,00101	-0,00079	-0,00088	-0,00088	-0,00088	-0,00088
-0,00102	-0,00099	-0,00091	-0,00088	-0,00075	-0,00096	-0,00089	-0,00084	-0,00085	-0,00097	-0,00094	-0,00091	-0,00093	-0,00081	-0,00078	-0,00100	-0,00084	-0,00110	-0,00100	-0,00111	-0,00086	-0,00085	-0,00086	-0,00089	-0,00090	-0,00089	-0,00085	-0,00064	-0,00080	-0,00088	-0,00075	-0,00095	-0,00086	-0,00067	-0,00090	-0,00089	-0,00089	-0,00083	-0,00088	-0,00081	-0,00105	-0,00098	-0,00088	-0,00097	-0,00087	-0,00096	-0,00102	-0,00088	-0,00088	-0,00088	-0,00088
-0,00082	-0,00080	-0,00095	-0,00093	-0,00087	-0,00095	-0,00095	-0,00094	-0,00086	-0,00064	-0,00095	-0,00094	-0,00084	-0,00064	-0,00083	-0,00086	-0,00094	-0,00094	-0,00100	-0,00085	-0,00093	-0,00086	-0,00089	-0,00101	-0,00101	-0,00093	-0,00095	-0,00089	-0,00099	-0,00083	-0,00100	-0,00091	-0,00095	-0,00097	-0,00106	-0,00085	-0,00094	-0,00068	-0,00087	-0,00095	-0,00083	-0,00090	-0,00092	-0,00066	-0,00092	-0,00088	-0,00099	-0,00088	-0,00088	-0,00088	-0,00088
-0,00098	-0,00089	-0,00100	-0,00078	-0,00080	-0,00088	-0,00096	-0,00082	-0,00086	-0,00090	-0,00089	-0,00106	-0,00081	-0,00094	-0,00098	-0,00083	-0,00087	-0,00084	-0,00090	-0,00071	-0,00096	-0,00086	-0,00089	-0,00085	-0,00101	-0,00082	-0,00084	-0,00115	-0,00099	-0,00087	-0,00095	-0,00083	-0,00086	-0,00087	-0,00092	-0,00094	-0,00094	-0,00093	-0,00089	-0,00094	-0,00080	-0,00086	-0,00082	-0,00095	-0,00074	-0,00080	-0,00098	-0,00088	-0,00088	-0,00088	-0,00088
-0,00113	-0,00104	-0,00083	-0,00086	-0,00095	-0,00089	-0,00101	-0,00082	-0,00099	-0,00083	-0,00078	-0,00091	-0,00096	-0,00085	-0,00085	-0,00099	-0,00068	-0,00100	-0,00070	-0,00103	-0,00083	-0,00085	-0,00089	-0,00105	-0,00102	-0,00093	-0,00090	-0,00090	-0,00081	-0,00099	-0,00086	-0,00094	-0,00073	-0,00095	-0,00097	-0,00092	-0,00094	-0,00092	-0,00088	-0,00113	-0,00086	-0,00100	-0,00099	-0,00092	-0,00087	-0,00080	-0,00101	-0,00088	-0,00088	-0,00088	-0,00088
-0,00087	-0,00086	-0,00083	-0,00094	-0,00086	-0,00100	-0,00088	-0,00103	-0,00090	-0,00096	-0,00081	-0,00090	-0,00100	-0,00097	-0,00078	-0,00092	-0,00089	-0,00093	-0,00087	-0,00096	-0,00096	-0,00101	-0,00097	-0,00099	-0,00091	-0,00095	-0,00096	-0,00101	-0,00086	-0,00102	-0,00096	-0,00082	-0,00087	-0,00085	-0,00086	-0,00084	-0,00085	-0,00084	-0,00094	-0,00105	-0,00085	-0,00084	-0,00071	-0,00091	-0,00094	-0,00085	-0,00089	-0,00097	-0,00088	-0,00088	-0,00088
-0,00096	-0,00102	-0,00098	-0,00087	-0,00094	-0,00113	-0,00083	-0,00095	-0,00081	-0,00087	-0,00083	-0,00095	-0,00086	-0,00091	-0,00086	-0,00086	-0,00096	-0,00095	-0,00092	-0,00098	-0,00097	-0,00084	-0,00072	-0,00067	-0,00107	-0,00083	-0,00073	-0,00089	-0,00116	-0,00086	-0,00083	-0,00097	-0,00089	-0,00093	-0,00098	-0,00079	-0,00101	-0,00091	-0,00094	-0,00110	-0,00091	-0,00119	-0,00093	-0,00089	-0,00081	-0,00098	-0,00082	-0,00106	-0,00088	-0,00088	-0,00088
-0,00090	-0,00114	-0,00112	-0,00087	-0,00083	-0,00094	-0,00102	-0,00092	-0,00102	-0,00087	-0,00088	-0,00101	-0,00086	-0,00101	-0,00088	-0,00083	-0,00081	-0,00114	-0,00091	-0,00091	-0,00093	-0,00082	-0,00096	-0,00109	-0,00082	-0,00091	-0,00081	-0,00080	-0,00089	-0,00081	-0,00067	-0,00086	-0,00084	-0,00093	-0,00065	-0,00097	-0,00107	-0,00094	-0,00100	-0,00095	-0,00090	-0,00072	-0,00090	-0,00096	-0,00108	-0,00096	-0,00077	-0,00092	-0,00088	-0,00088	-0,00088
-0,00090	-0,00087	-0,00087	-0,00079	-0,00093	-0,00107	-0,00105	-0,00079	-0,00087	-0,00108	-0,00105	-0,00084	-0,00066	-0,00101	-0,00087	-0,00089	-0,00089	-0,00077	-0,00095	-0,00111	-0,00092	-0,00096	-0,00100	-0,00100	-0,00108	-0,00098	-0,00089	-0,00065	-0,00067	-0,00085	-0,00083	-0,00080	-0,00097	-0,00077	-0,00096	-0,00084	-0,00089	-0,00089	-0,00090	-0,00091	-0,00094	-0,00086	-0,00094	-0,00096	-0,00098	-0,00098	-0,00098	-0,00092	-0,00088	-0,00088	-0,00088
-0,00100	-0,00090	-0,00090	-0,00080	-0,00094	-0,00093	-0,00087	-0,00092	-0,00137	-0,00099	-0,00102	-0,00119	-0,00102	-0,00065	-0,00083	-0,00102	-0,00091	-0,00102	-0,00096	-0,00096	-0,00090	-0,00104	-0,00088	-0,00095	-0,00079	-0,00085	-0,00077	-0,00078	-0,00095	-0,00083	-0,00095	-0,00087	-0,00091	-0,00096	-0,00092	-0,00091	-0,00076	-0,00073	-0,00090	-0,00092	-0,00089	-0,00090	-0,00096	-0,00097	-0,00108	-0,00093	-0,00077	-0,00092	-0,00088	-0,00088	-0,00088
-0,00114	-0,00082	-0,00086	-0,00085	-0,00089	-0,00095	-0,00098	-0,00094	-0,00085	-0,00094	-0,00078	-0,00068	-0,00096	-0,00091	-0,00094	-0,00096	-0,00107	-0,00081	-0,00082	-0,00095	-0,00090	-0,00102	-0,00087	-0,00090	-0,00102	-0,00081	-0,00090	-0,00094	-0,00097	-0,00105	-0,00075	-0,00107	-0,00096	-0,00095	-0,00076	-0,00082	-0,00090	-0,00086	-0,00090	-0,00093	-0,00083	-0,00092	-0,00105	-0,00102	-0,00093	-0,00075	-0,00084	-0,00100	-0,00088	-0,00088	-0,00088
-0,00098	-0,00100	-0,00098	-0,00100	-0,00091	-0,00093	-0,00111	-0,00085	-0,00087	-0,00119	-0,00098	-0,00088	-0,00094	-0,00103	-0,00089	-0,00088	-0,00102	-0,00100	-0,00100	-0,00100	-0,00088	-0,00082	-0,00077	-0,00110	-0,00094	-0,00087	-0,00077	-0,00094	-0,00096	-0,00092	-0,00096	-0,00085	-0,00097	-0,00096	-0,00090	-0,00085	-0,00096	-0,00098	-0,00084	-0,00077	-0,00092	-0,00093	-0,00092	-0,00085	-0,00077	-0,00081	-0,00086	-0,00086	-0,00088	-0,00088	-0,00088
-0,00087	-0,00091	-0,00087	-0,00092	-0,00085	-0,00091	-0,00093	-0,00088	-0,00098	-0,00103	-0,00088	-0,00075	-0,00089	-0,00095	-0,00062	-0,00086	-0,00101	-0,00065	-0,00105	-0,00088	-0,00087	-0,00088	-0,00087	-0,00085	-0,00079	-0,00077	-0,00061	-0,00091	-0,00096	-0,00092	-0,00092	-0,00095	-0,00094	-0,00083	-0,00106	-0,00087	-0,00091	-0,00110	-0,00110	-0,00093	-0,00103	-0,00093	-0,00087	-0,00100	-0,00085	-0,00088	-0,00100	-0,00093	-0,00088	-0,00088	-0,00088
-0,00093	-0,00116	-0,00106	-0,00084	-0,00090	-0,00113	-0,00085	-0,00089	-0,00096	-0,00099	-0,00090	-0,00110	-0,00079	-0,00108	-0,00092	-0,00072	-0,00094	-0,00080	-0,00091	-0,00085	-0,00071	-0,00079	-0,00081	-0,00095	-0,00097	-0,00095	-0,00103	-0,00091	-0,00098	-0,00084	-0,00081	-0,00092	-0,00097	-0,00090	-0,00087	-0,00082	-0,00088	-0,00078	-0,00087	-0,00099	-0,00079	-0,00100	-0,00085	-0,00103	-0,00079	-0,00083	-0,00098	-0,00100	-0,00088	-0,00088	-0,00088
-0,00090	-0,00093	-0,00091	-0,00095	-0,00077	-0,00109	-0,00088	-0,00077	-0,00081	-0,00081	-0,00096	-0,00077	-0,00096	-0,00105	-0,00087	-0,00082	-0,00075	-0,00080	-0,00073	-0,00072	-0,00099	-0,00092	-0,00087	-0,00088	-0,00084	-0,00075	-0,00083	-0,00097	-0,00106	-0,00096	-0,00084	-0,00082	-0,00101	-0,00098	-0,00096	-0,00089	-0,00093	-0,00101	-0,00072	-0,00087	-0,00103	-0,00091	-0,00098	-0,00086	-0,00091	-0,00088	-0,00087	-0,00096	-0,00088	-0,00088	-0,00088
-0,00083	-0,00087	-0,00090	-0,00090	-0,00093	-0,00103	-0,00082	-0,00079	-0,00078	-0,00091	-0,00107	-0,00090	-0,00096	-0,00087	-0,00078	-0,00071	-0,00071	-0,00071	-0,00059	-0,00078	-0,00090	-0,00091	-0,00083	-0,00086	-0,00073	-0,00051	-0,00085	-0,00090	-0,00077	-0,00063	-0,00074	-0,00102	-0,00088	-0,00075	-0,00099	-0,00087	-0,00096	-0,00091	-0,00086	-0,00090	-0,00091	-0,00085	-0,00073	-0,00087	-0,00095	-0,00086	-0,00101	-0,00096	-0,00088	-0,00088	-0,00088
-0,00079	-0,00093	-0,00101	-0,00084	-0,00091	-0,00068	-0,00098	-0,00091	-0,00101	-0,00076	-0,00088	-0,00102	-0,00078	-0,00077	-0,00066	-0,00069	-0,00081	-0,00055	-0,00075	-0,00052	-0,00066	-0,00074	-0,00083	-0,00089	-0,00079	-0,00072	-0,00076	-0,00091	-0,00071	-0,00069	-0,00062	-0,00088	-0,00084	-0,00092	-0,00084	-0,00085	-0,00099	-0,00102	-0,00094	-0,00081	-0,00103	-0,00099	-0,00108	-0,00101	-0,00091	-0,00103	-0,00087	-0,00093	-0,00088	-0,00088	-0,00088
-0,00104	-0,00077	-0,00090	-0,00079	-0,00088	-0,00086	-0,00109	-0,00097	-0,00088	-0,00087	-0,00091	-0,00078	-0,00086	-0,00089	-0,00064	-0,00066	-0,00076	-0,00068	-0,00032	-0,00039	-0,00056	-0,00072	-0,00100	-0,00063	-0,00048	-0,00059	-0,00056	-0,00089	-0,00080	-0,00077	-0,00081	-0,00084	-0,00075	-0,00072	-0,00107	-0,00083	-0,00092	-0,00079	-0,00092	-0,00101	-0,00076	-0,00106	-0,00098	-0,00110	-0,00086	-0,00088	-0,00091	-0,00077	-0,00088	-0,00088	-0,00088
-0,00069	-0,00093	-0,00088	-0,00086	-0,00060	-0,00081	-0,00074	-0,00092	-0,00095	-0,00088	-0,00086	-0,00092	-0,00096	-0,00081	-0,00095	-0,00071	-0,00099	-0,00072	-0,00056	-0,00050	-0,00059	-0,00082	-0,00068	-0,00039	-0,00038	-0,00032	-0,00038	-0,00056	-0,00065	-0,00068	-0,00064	-0,00075	-0,00082	-0,00096	-0,00069	-0,00088	-0,00085	-0,00082	-0,00094	-0,00083	-0,00095	-0,00091	-0,00098	-0,00091	-0,00087	-0,00085	-0,00094	-0,00091	-0,00088	-0,00088	-0,00088
-0,00091	-0,00098	-0,00086	-0,00098	-0,00087	-0,00095	-0,00091	-0,00085	-0,00093	-0,00093	-0,00080	-0,00085	-0,00092	-0,00083	-0,00098	-0,00088	-0,00083	-0,00080	-0,00069	-0,00081	-0,00064	-0,00090	-0,00046	0,00018	0,00020	-0,00020	0,00009	0,00002	-0,00043	-0,00058	-0,00059	-0,00090	-0,00094	-0,00087	-0,00081	-0,00095	-0,00062	-0,00103	-0,00093	-0,00089	-0,00080	-0,00085	-0,00095	-0,00089	-0,00080	-0,00087	-0,00100	-0,00092	-0,00088	-0,00088	-0,00088
-0,00095	-0,00100	-0,00085	-0,00091	-0,00097	-0,00072	-0,00073	-0,00072	-0,00097	-0,00079	-0,00097	-0,00077	-0,00077	-0,00084	-0,00093	-0,00081	-0,00076	-0,00077	-0,00086	-0,00080	-0,00052	-0,00063	-0,00056	0,00090	0,00152	0,00089	0,00045	0,00027	-0,00006	-0,00051	-0,00074	-0,00092	-0,00089	-0,00085	-0,00084	-0,00100	-0,00092	-0,00089	-0,00085	-0,00094	-0,00102	-0,00100	-0,00095	-0,00098	-0,00086	-0,00083	-0,00086	-0,00088	-0,00088	-0,00088	-0,00088
-0,00087	-0,00087	-0,00091	-0,00100	-0,00095	-0,00104	-0,00098	-0,00097	-0,00100	-0,00094	-0,00084	-0,00084	-0,00065	-0,00077	-0,00093	-0,00080	-0,00058	-0,00038	-0,00060	-0,00078	-0,00040	-0,00070	-0,00079	0,00135	0,00382	0,00370	0,00188	0,00054	0,00005	-0,00014	-0,00088	-0,00080	-0,00076	-0,00078	-0,00095	-0,00079	-0,00087	-0,00083	-0,00092	-0,00119	-0,00087	-0,00100	-0,00102	-0,00084	-0,00090	-0,00086	-0,00091	-0,00083	-0,00088	-0,00088	-0,00088
-0,00091	-0,00083	-0,00088	-0,00075	-0,00087	-0,00104	-0,00067	-0,00071	-0,00082	-0,00080	-0,00091	-0,00080	-0,00066	-0,00084	-0,00087	-0,00032	-0,00042	-0,00008	-0,00096	-0,00063	0,00017	0,00047	-0,00072	0,00120	0,00512	0,00755	0,00568	0,00284	0,00080	-0,00020	-0,00061	-0,00074	-0,00081	-0,00085	-0,00072	-0,00076	-0,00091	-0,00094	-0,00088	-0,00100	-0,00096	-0,00095	-0,00082	-0,00106	-0,00099	-0,00087	-0,00093	-0,00106	-0,00088	-0,00088	-0,00088
-0,00083	-0,00084	-0,00086	-0,00088	-0,00093	-0,00100	-0,00092	-0,00081	-0,00074	-0,00090	-0,00083	-0,00094	-0,00080	-0,00078	-0,00066	-0,00039	-0,00045	-0,00033	-0,00078	-0,00045	0,00050	0,00122	-0,00018	0,00055	0,00494	0,01024	0,01054	0,00694	0,00275	0,00014	-0,00084	-0,00074	-0,00083	-0,00106	-0,00094	-0,00092	-0,00077	-0,00085	-0,00106	-0,00084	-0,00089	-0,00109	-0,00092	-0,00095	-0,00064	-0,00070	-0,00105	-0,00087	-0,00088	-0,00088	-0,00088
-0,00091	-0,00071	-0,00092	-0,00093	-0,00087	-0,00090	-0,00094	-0,00094	-0,00083	-0,00079	-0,00087	-0,00085	-0,00072	-0,00060	-0,00056	-0,00067	-0,00058	-0,00053	-0,00098	-0,00065	0,00084	0,00171	0,00056	-0,00063	0,00123	0,00669	0,00837	0,00568	0,00264	-0,00001	-0,00103	-0,00080	-0,00069	-0,00084	-0,00088	-0,00088	-0,00097	-0,00099	-0,00097	-0,00085	-0,00105	-0,00094	-0,00075	-0,00096	-0,00078	-0,00092	-0,00085	-0,00092	-0,00088	-0,00088	-0,00088
-0,00077	-0,00096	-0,00098	-0,00062	-0,00077	-0,00090	-0,00093	-0,00092	-0,00096	-0,00096	-0,00087	-0,00081	-0,00063	-0,00063	-0,00063	-0,00077	-0,00060	-0,00078	-0,00083	-0,00061	0,00001	0,00055	0,00110	0,00039	-0,00018	0,00123	0,00241	0,00212	0,00128	-0,00036	-0,00087	-0,00066	-0,00050	-0,00095	-0,00067	-0,00076	-0,00095	-0,00079	-0,00091	-0,00089	-0,00087	-0,00088	-0,00110	-0,00086	-0,00095	-0,00084	-0,00100	-0,00097	-0,00088	-0,00088	-0,00088
-0,00095	-0,00088	-0,00083	-0,00092	-0,00093	-0,00084	-0,00079	-0,00097	-0,00082	-0,00082	-0,00084	-0,00076	-0,00073	-0,00066	-0,00077	-0,00069	-0,00074	-0,00060	-0,00075	-0,00039	-0,00045	-0,00066	0,00115	0,00457	0,00512	0,00432	0,00187	0,00047	-0,00001	-0,00051	-0,00068	-0,00055	-0,00066	-0,00085	-0,00114	-0,00099	-0,00093	-0,00080	-0,00081	-0,00088	-0,00095	-0,00093	-0,00089	-0,00078	-0,00086	-0,00090	-0,00090	-0,00094	-0,00088	-0,00088	-0,00088
-0,00089	-0,00091	-0,00080	-0,00101	-0,00075	-0,00099	-0,00087	-0,00093	-0,00101	-0,00083	-0,00094	-0,00059	-0,00080	-0,00080	-0,00094	-0,00092	-0,00055	-0,00038	-0,00065	-0,00020	0,00012	-0,00067	0,00115	0,00777	0,01454	0,01596	0,00962	0,00156	-0,00058	-0,00089	-0,00084	-0,00044	-0,00059	-0,00081	-0,00076	-0,00082	-0,00085	-0,00067	-0,00091	-0,00085	-0,00083	-0,00080	-0,00089	-0,00075	-0,00086	-0,00080	-0,00092	-0,00084	-0,00088	-0,00088	-0,00088
